Id,Province_State,Country_Region,Date,PM2.5,PM10,GDP/capita 2019,Improved Sanitation,Safe Sanitation,Open Defecation,Handwashing,Average yearly temperature (1961–1990),Vapor Pressure,Relative Humidity,ConfirmedCases,Fatalities,Days since first infection
6550,Jiangsu,China,11-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,631,0,49
6551,Jiangsu,China,12-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,631,0,50
6552,Jiangsu,China,13-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,631,0,51
6553,Jiangsu,China,14-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,631,0,52
6554,Jiangsu,China,15-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,631,0,53
6555,Jiangsu,China,16-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,631,0,54
6556,Jiangsu,China,17-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,631,0,55
6557,Jiangsu,China,18-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,631,0,56
6558,Jiangsu,China,19-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,631,0,57
6559,Jiangsu,China,20-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,631,0,58
6560,Jiangsu,China,21-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,631,0,59
6561,Jiangsu,China,22-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,633,0,60
6562,Jiangsu,China,23-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,633,0,61
6563,Jiangsu,China,24-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,636,0,62
6564,Jiangsu,China,25-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,638,0,63
6565,Jiangsu,China,26-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,640,0,64
6566,Jiangsu,China,27-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,641,0,65
6601,Jiangxi,China,22-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,2,0,0
6602,Jiangxi,China,23-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,7,0,1
6603,Jiangxi,China,24-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,18,0,2
6604,Jiangxi,China,25-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,18,0,3
6605,Jiangxi,China,26-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,36,0,4
6606,Jiangxi,China,27-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,72,0,5
6607,Jiangxi,China,28-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,109,0,6
6608,Jiangxi,China,29-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,109,0,7
6609,Jiangxi,China,30-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,162,0,8
6610,Jiangxi,China,31-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,240,0,9
6611,Jiangxi,China,01-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,286,0,10
6612,Jiangxi,China,02-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,333,0,11
6613,Jiangxi,China,03-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,391,0,12
6614,Jiangxi,China,04-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,476,0,13
6615,Jiangxi,China,05-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,548,0,14
6616,Jiangxi,China,06-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,600,0,15
6617,Jiangxi,China,07-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,661,0,16
6618,Jiangxi,China,08-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,698,0,17
6619,Jiangxi,China,09-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,740,0,18
6620,Jiangxi,China,10-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,771,1,19
6621,Jiangxi,China,11-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,804,1,20
6622,Jiangxi,China,12-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,844,1,21
6623,Jiangxi,China,13-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,872,1,22
6624,Jiangxi,China,14-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,900,1,23
6625,Jiangxi,China,15-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,913,1,24
6626,Jiangxi,China,16-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,925,1,25
6627,Jiangxi,China,17-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,930,1,26
6628,Jiangxi,China,18-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,933,1,27
6629,Jiangxi,China,19-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,934,1,28
6630,Jiangxi,China,20-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,934,1,29
6631,Jiangxi,China,21-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,934,1,30
6632,Jiangxi,China,22-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,934,1,31
6633,Jiangxi,China,23-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,934,1,32
6634,Jiangxi,China,24-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,934,1,33
6635,Jiangxi,China,25-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,934,1,34
6636,Jiangxi,China,26-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,934,1,35
6637,Jiangxi,China,27-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,934,1,36
6638,Jiangxi,China,28-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,37
6639,Jiangxi,China,29-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,38
6640,Jiangxi,China,01-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,39
6641,Jiangxi,China,02-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,40
6642,Jiangxi,China,03-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,41
6643,Jiangxi,China,04-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,42
6644,Jiangxi,China,05-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,43
6645,Jiangxi,China,06-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,44
6646,Jiangxi,China,07-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,45
6647,Jiangxi,China,08-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,46
6648,Jiangxi,China,09-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,47
6649,Jiangxi,China,10-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,48
6650,Jiangxi,China,11-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,49
6651,Jiangxi,China,12-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,50
6652,Jiangxi,China,13-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,51
6653,Jiangxi,China,14-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,52
6654,Jiangxi,China,15-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,53
6655,Jiangxi,China,16-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,54
6656,Jiangxi,China,17-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,55
6657,Jiangxi,China,18-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,56
6658,Jiangxi,China,19-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,57
6659,Jiangxi,China,20-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,58
6660,Jiangxi,China,21-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,935,1,59
6661,Jiangxi,China,22-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,936,1,60
6662,Jiangxi,China,23-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,936,1,61
6663,Jiangxi,China,24-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,936,1,62
6664,Jiangxi,China,25-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,936,1,63
6665,Jiangxi,China,26-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,936,1,64
6666,Jiangxi,China,27-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,936,1,65
6701,Jilin,China,22-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,0,0,0
6702,Jilin,China,23-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,1,0,0
6703,Jilin,China,24-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,3,0,1
6704,Jilin,China,25-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,4,0,2
6705,Jilin,China,26-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,4,0,3
6706,Jilin,China,27-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,6,0,4
6707,Jilin,China,28-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,8,0,5
6708,Jilin,China,29-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,9,0,6
6709,Jilin,China,30-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,14,0,7
6710,Jilin,China,31-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,14,0,8
6711,Jilin,China,01-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,17,0,9
6712,Jilin,China,02-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,23,0,10
6713,Jilin,China,03-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,31,0,11
6714,Jilin,China,04-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,42,0,12
6715,Jilin,China,05-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,54,0,13
6716,Jilin,China,06-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,59,0,14
6717,Jilin,China,07-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,65,1,15
6718,Jilin,China,08-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,69,1,16
6719,Jilin,China,09-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,78,1,17
6720,Jilin,China,10-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,80,1,18
6721,Jilin,China,11-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,81,1,19
6722,Jilin,China,12-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,83,1,20
6723,Jilin,China,13-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,84,1,21
6724,Jilin,China,14-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,86,1,22
6725,Jilin,China,15-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,88,1,23
6726,Jilin,China,16-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,89,1,24
6727,Jilin,China,17-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,89,1,25
6728,Jilin,China,18-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,89,1,26
6729,Jilin,China,19-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,90,1,27
6730,Jilin,China,20-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,91,1,28
6731,Jilin,China,21-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,91,1,29
6732,Jilin,China,22-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,91,1,30
6733,Jilin,China,23-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,91,1,31
6734,Jilin,China,24-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,32
6735,Jilin,China,25-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,33
6736,Jilin,China,26-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,34
6737,Jilin,China,27-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,35
6738,Jilin,China,28-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,36
6739,Jilin,China,29-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,37
6740,Jilin,China,01-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,38
6741,Jilin,China,02-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,39
6742,Jilin,China,03-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,40
6743,Jilin,China,04-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,41
6744,Jilin,China,05-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,42
6745,Jilin,China,06-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,43
6746,Jilin,China,07-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,44
6747,Jilin,China,08-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,45
6748,Jilin,China,09-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,46
6749,Jilin,China,10-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,47
6750,Jilin,China,11-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,48
6751,Jilin,China,12-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,49
6752,Jilin,China,13-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,50
6753,Jilin,China,14-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,51
6754,Jilin,China,15-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,52
6755,Jilin,China,16-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,53
6756,Jilin,China,17-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,54
6757,Jilin,China,18-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,55
6758,Jilin,China,19-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,56
6759,Jilin,China,20-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,57
6760,Jilin,China,21-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,58
6761,Jilin,China,22-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,59
6762,Jilin,China,23-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,60
6763,Jilin,China,24-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,93,1,61
6764,Jilin,China,25-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,94,1,62
6765,Jilin,China,26-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,95,1,63
6766,Jilin,China,27-03-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,95,1,64
6801,Liaoning,China,22-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,2,0,0
6802,Liaoning,China,23-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,3,0,1
6803,Liaoning,China,24-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,4,0,2
6804,Liaoning,China,25-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,17,0,3
6805,Liaoning,China,26-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,21,0,4
6806,Liaoning,China,27-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,27,0,5
6807,Liaoning,China,28-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,34,0,6
6808,Liaoning,China,29-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,39,0,7
6809,Liaoning,China,30-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,41,0,8
6810,Liaoning,China,31-01-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,48,0,9
6811,Liaoning,China,01-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,64,0,10
6812,Liaoning,China,02-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,70,0,11
6813,Liaoning,China,03-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,74,0,12
6814,Liaoning,China,04-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,81,0,13
6815,Liaoning,China,05-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,89,0,14
6816,Liaoning,China,06-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,94,0,15
6817,Liaoning,China,07-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,99,0,16
6818,Liaoning,China,08-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,105,0,17
6819,Liaoning,China,09-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,107,0,18
6820,Liaoning,China,10-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,108,0,19
6821,Liaoning,China,11-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,111,0,20
6822,Liaoning,China,12-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,116,1,21
6823,Liaoning,China,13-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,117,1,22
6824,Liaoning,China,14-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,119,1,23
6825,Liaoning,China,15-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,119,1,24
6826,Liaoning,China,16-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,121,1,25
6827,Liaoning,China,17-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,121,1,26
6828,Liaoning,China,18-02-20,91.18434783,53.53217391,19503.909,0.765,0.596917369,0.01506791,0.459457609,6.95,11.82972973,68.92235114,121,1,27
